[BEGIN] 12/6/2019 3:55:47 PM
[ 1664.637045] $$$   hi_02_PhTable_AutoGen   $$$
[ 1709.260552] part2,399,981,676,348,176,117,74,44,24,11,9,2,2,0,0,1,0,0,0,0,
[ 1709.267765] part3,303,1058,914,495,264,137,77,50,30,17,13,10,6,5,2,2,0,1,0,0,
[ 1709.275252] part4,103,370,371,129,81,48,27,26,31,6,14,8,7,5,7,3,9,3,0,0,
[ 1709.282291] part5,20,167,346,269,72,41,23,18,10,5,16,5,4,8,14,7,10,2,0,0,
[ 1710.286748] part1,532,2929,2878,1728,1018,587,353,164,98,60,31,19,16,4,1,0,0,0,0,0,
[ 1710.294770] part2,2434,8148,5997,3281,1805,888,464,217,138,70,35,16,12,5,2,0,0,0,0,0,
[ 1710.302938] part3,3370,11010,7687,4088,2213,1085,517,290,144,64,36,19,13,6,0,0,0,0,0,0,
[ 1710.311300] part4,1468,5661,4196,2203,1224,568,317,151,68,33,15,8,3,1,1,0,0,0,0,0,
[ 1710.319223] part5,208,982,972,545,224,106,48,22,19,21,8,2,2,0,0,0,0,0,0,0,
[ 1711.320105] part1,348,1444,1237,582,363,160,84,28,15,2,1,0,0,0,0,0,0,0,0,0,
[ 1711.327420] part2,908,2898,1868,1049,538,265,123,66,21,9,5,0,1,0,0,0,0,0,0,0,
[ 1711.334906] part3,1267,3494,2086,1221,606,295,144,57,26,10,6,0,1,0,0,0,0,0,0,0,
[ 1711.342560] part4,889,3172,2795,1445,819,513,327,130,86,48,35,9,5,2,2,0,1,0,0,0,
[ 1711.350299] part5,1154,2824,2433,1200,688,344,240,132,98,67,59,12,11,12,0,0,0,0,0,0,
[ 1712.353486] part1,436,1683,1360,741,414,177,90,33,22,3,0,0,1,0,0,0,0,0,0,0,
[ 1712.360810] part2,895,2812,1788,992,518,246,118,58,26,9,4,1,3,0,0,0,0,0,0,0,
[ 1712.368210] part3,1275,3579,2159,1250,625,328,132,53,42,5,3,1,1,1,0,0,0,0,0,0,
[ 1712.375785] part4,863,3204,2632,1426,830,509,305,138,70,39,30,13,10,4,4,1,4,0,0,0,
[ 1712.383691] part5,1168,2690,2396,1239,668,312,257,140,106,71,61,15,7,3,0,0,0,0,0,0,
[ 1712.609585] (1)-2539	[[HDMI][PWR][WARN]] PWR_STS : FG_HDMI=1, P0/P1/P2/P3(active,fsm,vs_cnt,pol,int) =  P0(0,PS_OFF,0,0,0)/P1(0,PS_OFF,0,0,0)/P2(0,PS_OFF,0,0,0)/P3(1,PS_OFF,37292,1,0)
[ 1713.386782] part1,3,18,11,11,5,1,2,2,4,7,5,1,0,0,0,0,0,0,0,0,
[ 1713.392895] part2,13,27,32,15,24,19,10,5,3,9,5,3,1,2,1,0,0,0,0,0,
[ 1713.399313] part3,63,149,82,41,25,14,6,3,1,0,0,0,0,0,0,0,0,0,0,0,
[ 1713.405744] part4,20,45,30,14,21,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
[ 1713.412001] part5,16,179,345,190,57,21,14,13,9,7,4,0,0,0,0,0,0,0,0,0,
[ 1714.420138] part1,4,28,6,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
[ 1714.426074] part2,25,42,18,10,11,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
[ 1714.432318] part3,110,195,126,80,46,24,18,8,5,1,2,0,0,0,0,0,0,0,0,0,
[ 1714.439037] part4,4,24,27,11,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
[ 1714.445123] part5,20,133,321,190,56,25,17,10,10,3,6,0,0,0,0,0,0,0,0,0,
[ 1715.453513] part1,0,11,14,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
[ 1715.459535] part2,10,29,28,10,6,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,
[ 1715.465700] part3,0,10,7,2,1,1,0,0,3,1,5,2,2,1,0,0,0,0,0,0,
[ 1715.471620] part4,16,39,35,31,14,14,6,1,3,1,3,1,9,0,2,0,0,0,0,0,
[ 1715.477947] part5,68,270,319,248,85,47,17,15,11,6,4,1,0,1,0,0,0,0,0,0,
[ 1716.486814] part1,0,12,10,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[ 1716.492917] part2,17,37,28,15,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
[ 1716.499086] part3,3,6,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[ 1716.504903] part4,12,36,35,13,14,3,4,11,12,4,11,1,13,1,4,2,6,2,1,0,
[ 1716.511491] part5,27,207,307,198,64,27,12,14,14,5,12,2,1,0,0,0,0,0,0,0,
[ 1717.520214] part1,14,23,16,21,29,20,28,15,7,4,3,0,0,0,0,0,0,0,0,0,
[ 1717.526745] part2,141,381,282,191,130,86,39,23,8,2,1,0,0,0,0,0,0,0,0,0,
[ 1717.533698] part3,1441,4113,2470,1292,743,400,186,78,41,25,13,7,6,2,0,1,0,0,0,0,
[ 1717.541451] part4,3147,6954,4219,2183,1267,567,312,151,80,33,31,15,4,6,0,0,1,0,0,0,
[ 1717.549453] part5,2268,6692,3951,2045,913,407,189,112,81,51,44,15,7,3,3,0,0,0,0,0,
[ 1718.553527] part1,8,27,24,16,28,17,27,15,15,3,3,0,0,0,0,0,0,0,0,0,
[ 1718.560060] part2,185,441,351,202,165,94,46,22,10,2,2,1,0,0,0,0,0,0,0,0,
[ 1718.567111] part3,1696,4683,2709,1503,845,426,226,110,50,26,20,8,4,3,1,0,0,0,0,0,
[ 1718.574953] part4,3637,7772,4665,2459,1333,657,358,158,93,38,29,11,6,1,2,0,0,0,0,0,
[ 1718.582946] part5,2359,7104,4282,2138,903,438,234,123,81,50,36,19,9,6,0,0,0,0,0,0,
[ 1719.019500] (0)-2541	[[HDMI][AUDIOF]] Audio STS : FSM=5(CHECK), hbr=0/0, sample_cnt= 31854, hbr_sample_cnt=0, fifo_ov=0, type=2(LPCM), ch_mode=0, ch_num=2, acr_freq=48000, wait_acr_cnt=1
[ 1719.586865] part1,7,17,20,20,25,22,19,18,12,6,1,1,0,0,0,0,0,0,0,0,
[ 1719.593393] part2,134,376,321,196,146,79,43,20,11,1,1,0,0,0,0,0,0,0,0,0,
[ 1719.600439] part3,1554,4615,2604,1399,798,443,206,69,50,17,17,9,2,1,0,0,0,0,0,0,
[ 1719.608185] part4,3527,7603,4440,2373,1320,641,304,133,75,34,18,8,3,1,1,0,0,0,0,0,
[ 1719.616092] part5,2331,6887,4138,2126,951,440,211,108,70,39,49,10,8,3,2,0,0,0,0,0,
[ 1720.620195] part1,11,14,20,24,28,18,26,19,9,3,1,0,0,0,0,0,0,0,0,0,
[ 1720.626741] part2,169,323,285,181,129,80,32,17,9,1,1,0,0,0,0,0,0,0,0,0,
[ 1720.633698] part3,1621,4270,2419,1326,780,382,171,82,42,22,16,7,5,5,1,0,0,0,0,0,
[ 1720.641432] part4,3377,7369,4184,2261,1264,598,293,130,55,27,21,5,4,0,1,0,0,0,0,0,
[ 1720.649343] part5,2281,6646,3909,1961,837,438,227,117,68,42,30,14,8,2,1,0,0,0,0,0,
[ 1721.653549] part1,3357,8286,4539,2075,1021,456,249,97,55,11,7,1,0,1,0,1,0,0,0,0,
[ 1721.661321] part2,1944,4756,2672,1391,698,406,189,77,37,19,10,5,3,4,2,1,0,0,0,0,
[ 1721.669066] part3,2750,5780,3537,1640,799,347,154,91,64,34,22,12,6,7,0,1,1,0,0,0,
[ 1721.676888] part4,838,3172,2230,1322,802,390,217,77,61,21,22,5,2,1,2,0,0,0,0,0,
[ 1721.684527] part5,241,1466,1653,955,464,221,124,61,24,17,7,2,1,2,0,0,0,0,0,0,
[ 1722.686891] part1,3424,8363,4300,
[ 1722.690121] (1)-0000	1957,942,421,203,89,47,9,6,2,3,0,0,0,0,0,0,0,
[ 1722.696775] part2,1924,4820,2539,1328,665,354,141,53,26,12,7,3,2,3,1,1,1,0,0,0,
[ 1722.704434] part3,2875,6092,3014,1536,715,298,171,73,54,20,22,11,7,1,2,0,0,0,0,0,
[ 1722.712256] part4,851,3157,2177,1321,723,385,178,87,46,13,9,4,0,2,0,0,1,0,0,0,
[ 1722.719808] part5,
[ 1722.721661] (1)-0000	292,1312,1507,844,404,192,99,54,31,18,9,0,3,2,1,0,0,0,0,0,
[ 1722.829629] (0)-2539	[[HDMI][PWR][WARN]] PWR_STS : FG_HDMI=1, P0/P1/P2/P3(active,fsm,vs_cnt,pol,int) =  P0(0,PS_OFF,0,0,0)/P1(0,PS_OFF,0,0,0)/P2(0,PS_OFF,0,0,0)/P3(1,PS_OFF,37888,1,0)
[ 1723.720241] part1,449,2335,3042,2188,1587,819,505,248,152,78,76,32,9,12,10,4,3,2,0,0,
[ 1723.728449] part2,1604,5944,5633,2210,1280,623,345,163,87,41,32,19,6,4,3,0,0,0,0,0,
[ 1723.736449] part3,2261,8596,5760,2844,1636,769,436,214,113,61,34,22,5,1,5,0,1,0,0,0,
[ 1723.744533] part4,1136,4417,3544,1988,1260,742,367,250,164,44,36,15,4,2,1,0,0,0,0,0,
[ 1723.752621] part5,324,1241,1157,613,274,120,67,37,24,8,7,0,0,0,0,0,0,0,0,0,
[ 1724.753610] part1,444,2387,2851,2386,1592,828,535,255,151,84,65,33,26,13,7,5,6,3,1,0,
[ 1724.761812] part2,1717,6246,5236,2128,1375,672,348,192,92,58,27,10,9,5,2,2,1,0,0,0,
[ 1724.769818] part3,2234,8802,5445,2801,1676,764,402,202,139,48,41,14,4,1,2,1,1,0,0,0,
[ 1724.777905] part4,1323,4329,3489,1999,1220,690,382,184,115,55,42,12,5,2,2,2,0,0,0,0,
[ 1724.785989] part5,264,966,970,548,220,117,65,23,29,12,6,0,0,0,1,0,0,0,0,0,
[ 1725.786918] part1,5,90,177,71,38,25,21,8,2,0,0,0,0,0,0,0,0,0,0,0,
[ 1725.793362] part2,16,381,873,324,92,45,16,4,1,0,0,0,0,0,0,0,0,0,0,0,
[ 1725.800059] part3,41,261,436,176,127,62,25,2,0,0,0,0,0,0,0,0,0,0,0,0,
[ 1725.806850] part4,15,95,119,62,28,12,12,3,3,2,1,0,0,0,0,0,0,0,0,0,
[ 1725.813352] part5,26,240,330,227,100,29,22,15,10,10,6,0,0,0,0,0,0,0,0,0,
[ 1726.820378] part1,13,124,183,68,44,19,9,3,1,0,0,0,0,0,0,0,0,0,0,0,
[ 1726.826925] part2,21,429,922,399,99,39,22,3,1,0,0,0,0,0,0,0,0,0,0,0,
[ 1726.833621] part3,44,228,432,189,102,44,24,4,0,0,0,0,0,0,0,0,0,0,0,0,
[ 1726.840405] part4,16,71,96,63,45,29,12,7,4,1,0,0,0,0,0,0,0,0,0,0,
[ 1726.846830] part5,22,218,337,252,85,35,21,19,9,11,2,0,0,0,0,0,0,0,0,0,
[ 1727.853606] part1,402,814,461,218,107,62,34,18,11,7,4,2,0,0,0,0,0,0,0,0,
[ 1727.860662] part2,1411,3149,1985,1116,606,314,221,102,61,38,29,8,1,2,0,0,0,0,0,0,
[ 1727.868497] part3,1614,4020,2002,1086,598,321,180,80,41,21,10,2,1,2,0,0,0,0,0,0,
[ 1727.876249] part4,1613,4234,2254,1098,578,297,175,78,36,14,10,4,3,0,0,0,0,0,0,0,
[ 1727.883985] part5,1146,3572,2094,1165,632,336,176,70,42,20,5,2,1,1,0,0,0,0,0,0,
[ 1728.886957] part1,323,679,372,193,97,40,42,21,14,5,1,1,1,0,0,0,0,0,0,0,
[ 1728.893938] part2,1277,3067,2001,1029,587,309,200,99,66,37,26,5,0,1,0,1,0,0,0,0,
[ 1728.901686] part3,1431,3688,1985,1105,649,332,151,83,46,15,9,4,4,0,0,0,0,0,0,0,
[ 1728.909331] part4,1465,3953,2230,1022,581,302,160,95,43,7,4,4,1,0,0,0,0,0,0,0,
[ 1728.916883] part5,1210,3259,1914,1076,558,316,167,72,39,12,2,3,1,1,0,0,0,0,0,0,
part1,17,88,84,52,25,13,6,0,3,1,0,0,0,0,0,0,0,0,0,0,
[ 1729.925358] part2,198,775,575,322,198,106,80,28,34,22,14,8,6,1,2,0,1,0,0,1,
[ 1729.932655] part3,677,1814,1411,810,431,204,131,59,43,26,11,5,7,9,3,1,0,1,0,0,
[ 1729.940215] part4,1069,2673,2107,1316,840,454,260,151,101,53,29,35,19,16,7,1,1,3,3,1,
[ 1729.948394] part5,178,862,1144,807,555,290,205,104,76,43,47,29,29,19,10,9,6,0,3,2,
[ 1730.953657] part1,3,16,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[ 1730.959672] part2,27,183,125,52,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[ 1730.966179] part3,102,294,218,80,27,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
[ 1730.972797] part4,129,347,219,85,46,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
[ 1730.979315] part5,7,80,92,17,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[ 1731.229507] (1)-2541	[[HDMI][AUDIOF]] Audio STS : FSM=5(CHECK), hbr=0/0, sample_cnt= 32455, hbr_sample_cnt=0, fifo_ov=0, type=2(LPCM), ch_mode=0, ch_num=2, acr_freq=48000, wait_acr_cnt=1
[ 1731.986983] part1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[ 1731.992832] part2,1,199,168,534,104,81,11,23,5,4,3,7,2,1,0,5,3,0,0,0,
[ 1731.999601] part3,0,370,249,802,37,35,1,6,7,7,2,8,11,1,5,0,4,1,1,0,
[ 1732.006222] part4,2,316,482,418,52,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,
[ 1732.012645] part5,0,0,31,36,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

[END] 12/6/2019 3:57:07 PM
